https://datos.bne.es/resource/a7502946,Random Family :,a7502946,991061008925608606
https://datos.bne.es/resource/a7503006,Context,a7503006,991061008925208606
https://datos.bne.es/resource/a7502949,El vino del alquimista,a7502949,991061008924808606
https://datos.bne.es/resource/a7503062,Sin fin,a7503062,991061008924608606
https://datos.bne.es/resource/a7503009,El rumbo de las hojas caídas,a7503009,991061008924408606
https://datos.bne.es/resource/a7503064,Los secretos de la Luna,a7503064,991061008924308606
https://datos.bne.es/resource/a7502953,Oli calent del gresol de la vida,a7502953,991061008924208606
https://datos.bne.es/resource/a7503065,L'ull del llop,a7503065,991061008924108606
https://datos.bne.es/resource/a7503010,El lado azul de la luna,a7503010,991061008924008606
https://datos.bne.es/resource/a7503011,"Lengua castellana y literatura por tareas, 2 ESO",a7503011,991061008923708606
https://datos.bne.es/resource/a7503067,Anne's story :,a7503067,991061008923508606
https://datos.bne.es/resource/a7502956,"Línia sencera, línia trencada",a7502956,991061008923308606
https://datos.bne.es/resource/a7503068,Cuando era divertido,a7503068,991061008923208606
https://datos.bne.es/resource/a7503013,"Mama, vull anar al cel!",a7503013,991061008923108606
https://datos.bne.es/resource/a7503069,La reina de espadas,a7503069,991061008923008606
https://datos.bne.es/resource/a7502957,El cielo visible,a7502957,991061008922908606
https://datos.bne.es/resource/a7503070,La Celestina,a7503070,991061008922708606
https://datos.bne.es/resource/a7503015,¡Ona se revoluciona! :,a7503015,991061008922508606
https://datos.bne.es/resource/a7502959,Stalingrad i L'Oucomballa :,a7502959,991061008922408606
https://datos.bne.es/resource/a7503071,Crimen a bordo del SS Orient,a7503071,991061008922308606
https://datos.bne.es/resource/a5054616,La humillación,a5054616,991061008922208606
https://datos.bne.es/resource/a7503016,La humillación,a7503016,991061008922208606
https://datos.bne.es/resource/a7503017,Lengua castellana y literatura 4º Secundaria Libro alumno Fanfest,a7503017,991061008921908606
https://datos.bne.es/resource/a7502961,Ànimes entre les dents :,a7502961,991061008921808606
https://datos.bne.es/resource/a7503073,L'estrany cas del Dr Jekyll i Mr Hyde,a7503073,991061008921708606
https://datos.bne.es/resource/a7503020,Punk 57,a7503020,991061008921408606
https://datos.bne.es/resource/a7503074,"Celebración de ""la raza"" : una historia comparativa del 12 de octubre",a7503074,991061008921308606
